Make,Model,Survival.Index,Damage.Index,Frequency.Score,Risk.Score,Total_Persons
CHRISTEN INDUSTRIES INC,PITTS S-2B,0.5,0.7,0.0001079788669931742,0.41003239366009797,6.0
CIRRUS,SF50,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
CIRRUS,SR-22,0.16666666666666666,0.9,0.00016196830048976127,0.6033819238234802,13.0
CIRRUS,SR20,0.2222222222222222,0.8055555555555556,0.0004859049014692838,0.5529235492482186,34.0
CIRRUS,SR22,0.5384615384615384,0.7480769230769231,0.00217839389456822,0.40969197970683197,113.0
CIRRUS DESIGN CORP,SF50,1.0,0.675,0.0002629125917245653,0.20257887377751735,10.0
CIRRUS DESIGN CORP,SR-22,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,8.0
CIRRUS DESIGN CORP,SR20,0.5629251700680272,0.7244897959183674,0.0016326085701291661,0.392666653319338,93.0
CIRRUS DESIGN CORP,SR22,0.4955710955710955,0.7272727272727273,0.004944780568125714,0.42143681412381767,280.0
CIRRUS DESIGN CORP,SR22T,0.4222222222222222,0.7133333333333333,0.0005598544759557943,0.44527906745389784,34.0
CLASSIC AIRCRAFT CORP,WACO YMF,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,7.0
COLUMBIA AIRCRAFT MFG,LC41 550FG,0.4,0.8,0.00028990730847285886,0.48008697219254176,11.0
COMP AIR,CA9,0.0,0.7,2.699471674829355e-05,0.6100080984150245,7.0
CONSOLIDATED AERONAUTICS INC.,LAKE LA-4-200,0.65,0.7,0.0002699471674829355,0.3500809841502449,12.0
COSTRUZIONI AERONAUTICHE TECNA,P2002 SIERRA,0.8,0.7,0.00013497358374146774,0.29004049207512245,8.0
COSTRUZIONI AERONAUTICHE TECNA,P2004 BRAVO,0.7142857142857143,0.7,0.00018896301723805484,0.3243424031908857,9.0
COSTRUZIONI AERONAUTICHE TECNA,P92 EAGLET,0.75,0.7,0.0001079788669931742,0.31003239366009794,5.0
CUB CRAFTERS,CC18-180,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,6.0
CUB CRAFTERS INC,CC11 100,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,5.0
CUB CRAFTERS INC,CC11-100,1.0,0.7,0.0001079788669931742,0.21003239366009793,6.0
CUB CRAFTERS INC,CC18-180,0.8333333333333334,0.6999999999999998,0.00016196830048976127,0.2767152571568136,9.0
CUB CRAFTERS INC,CC19,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,6.0
CUBCRAFTERS INC,CC11-160,0.59375,0.7,0.0004319154679726968,0.3726295746403918,24.0
CURTISS WRIGHT,TRAVEL AIR,0.5,0.7,5.39894334965871e-05,0.410016196830049,5.0
CURTISS WRIGHT,TRAVEL AIR 4000,0.6666666666666666,0.7333333333333334,8.098415024488063e-05,0.35335762857840675,9.0
CZECH AIRCRAFT WORKS SPOL SRO,SPORTCRUISER,0.6363636363636364,0.7272727272727273,0.00029694188423122904,0.363725446201633,13.0
CZECH SPORT AIRCRAFT A S,SPORTCRUISER,0.25,0.7,0.0001079788669931742,0.510032393660098,5.0
CZECH SPORT AIRCRAFT AS,PIPER SPORT,0.5,0.73,0.0002699471674829355,0.41908098415024486,14.0
Canadair,CL 600 2A12,1.0,0.7,2.699471674829355e-05,0.2100080984150245,9.0
Canadair,CL 600 2B16,0.0,0.7,2.699471674829355e-05,0.6100080984150245,14.0
Canadair,CL-44D4,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
Cessna,120,0.7857142857142857,0.7035714285714285,0.0007558520689522194,0.29701246990639996,39.0
Cessna,140,0.7547169811320755,0.7056603773584905,0.001430719987659558,0.3102405367510149,83.0
Cessna,140A,0.375,0.7,0.0001079788669931742,0.46003239366009796,5.0
Cessna,150,0.5977011494252874,0.7586206896551724,0.003914233928502564,0.3896800173049875,201.0
Cessna,150E,1.0,0.76,0.00013497358374146774,0.22804049207512245,7.0
Cessna,150F,0.5666666666666667,0.7599999999999999,0.00040492075122440323,0.4014548095587006,19.0
Cessna,150G,0.6818181818181818,0.7136363636363636,0.0005938837684624581,0.34154180149417507,31.0
Cessna,150H,0.675,0.76,0.000539894334965871,0.35816196830048974,30.0
Cessna,150J,0.6060606060606061,0.7681818181818181,0.0005938837684624581,0.3882084681608417,35.0
Cessna,150K,0.75,0.75,0.00016196830048976127,0.32504859049014695,9.0
Cessna,150L,0.574468085106383,0.7574468085106383,0.0012687516871697968,0.3978274340167892,76.0
Cessna,150M,0.7314814814814815,0.7277777777777777,0.0014577147044078514,0.32617805515206305,82.0
Cessna,152,0.8099870298313878,0.7303501945525291,0.007557377103237006,0.2973774595641747,343.0
Cessna,152II,0.8,0.7,0.00013497358374146774,0.29004049207512245,5.0
Cessna,170,0.8255208333333334,0.71875,0.0008638309359453936,0.2856758159474503,61.0
Cessna,170A,0.7083333333333334,0.73125,0.0005868491927040879,0.3362177214244779,28.0
Cessna,170B,0.8591269841269842,0.7214285714285713,0.001133778103428329,0.2731179112088063,80.0
Cessna,172,0.7150029708853238,0.7272727272727273,0.010250957788593177,0.33525591716426656,696.0
Cessna,172A,0.7,0.73,0.0002699471674829355,0.3390809841502449,17.0
Cessna,172B,0.625,0.7,0.0002159577339863484,0.36006478732019587,11.0
Cessna,172C,0.25,0.75,0.00016196830048976127,0.525048590490147,7.0
Cessna,172D,1.0,0.7,0.0001079788669931742,0.21003239366009793,7.0
Cessna,172E,0.8333333333333334,0.7416666666666667,0.0004788703257109137,0.2893103277643799,19.0
Cessna,172F,0.6071428571428571,0.6928571428571428,0.0005328597592075008,0.3651598579277623,25.0
Cessna,172G,0.5555555555555556,0.7999999999999999,0.0002429524507346419,0.41785066351299816,15.0
Cessna,172H,0.6176470588235294,0.7176470588235294,0.0004589101847209903,0.36837296717306334,37.0
Cessna,172I,0.4583333333333333,0.7,0.0001079788669931742,0.42669906032676463,8.0
Cessna,172K,0.5625,0.7416666666666667,0.0006478732019590451,0.3976943619605877,52.0
Cessna,172L,0.7450980392156863,0.7352941176470589,0.0004589101847209903,0.32268669266325944,28.0
Cessna,172M,0.6191860465116279,0.7627906976744185,0.0023215456403532448,0.38185925438978036,170.0
Cessna,172N,0.7102813852813853,0.7448051948051947,0.004312120103968597,0.3406226403601949,296.0
Cessna,172P,0.819078947368421,0.7302631578947368,0.0022065321976017004,0.29210932808033313,138.0
Cessna,172R,0.975,0.7,0.001079788669931742,0.2203239366009795,51.0
Cessna,172RG,0.8947368421052632,0.7210526315789473,0.0006678333429489685,0.2586214026344636,40.0
Cessna,172S,0.9340659340659341,0.7032967032967032,0.002611452948826104,0.23814607324728515,122.0
Cessna,172SP,1.0,0.7,0.0002429524507346419,0.21007288573522037,15.0
Cessna,172XP,0.8333333333333334,0.7999999999999999,8.098415024488063e-05,0.3066909619117401,7.0
Cessna,175,0.5902777777777778,0.725,0.00032393660097952253,0.3814860698691827,23.0
Cessna,177,0.5445736434108528,0.7697674418604652,0.0011607728201766224,0.4134490070398514,98.0
Cessna,177A,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,8.0
Cessna,177B,0.46153846153846156,0.7923076923076923,0.000350931317727816,0.4531822024722414,23.0
Cessna,177RG,0.6285714285714286,0.6942857142857142,0.0012546825356530562,0.35723354761783876,62.0
Cessna,180,0.8201515151515152,0.7109090909090908,0.00296941884231229,0.2861029468648149,201.0
Cessna,180A,0.7142857142857143,0.7,0.00018896301723805484,0.3243424031908857,11.0
Cessna,180G,1.0,0.7,0.0001079788669931742,0.21003239366009793,5.0
Cessna,180H,0.5833333333333334,0.6999999999999998,0.00032393660097952253,0.3767638476469605,17.0
Cessna,180J,0.85,0.7,0.0002699471674829355,0.27008098415024484,16.0
Cessna,180K,0.8888888888888888,0.7666666666666666,0.0002429524507346419,0.2745173301796648,17.0
Cessna,182,0.6514254385964913,0.7539473684210526,0.0041031969457406186,0.36684499417144145,317.0
Cessna,182A,0.6037037037037037,0.774074074074074,0.0007288573522039257,0.3909593979464019,71.0
Cessna,182B,0.4375,0.7437499999999999,0.0004319154679726968,0.44825457464039176,42.0
Cessna,182C,0.75,0.7749999999999999,0.0002159577339863484,0.3325647873201959,17.0
Cessna,182D,0.9583333333333334,0.6999999999999998,0.00016196830048976127,0.2267152571568136,11.0
Cessna,182E,0.6538461538461539,0.7461538461538461,0.000350931317727816,0.3624129717030107,30.0
Cessna,182F,0.75,0.7374999999999999,0.0002159577339863484,0.3213147873201959,22.0
Cessna,182G,0.5,0.8125,0.0002159577339863484,0.44381478732019586,17.0
Cessna,182H,0.7962962962962963,0.7333333333333333,0.0002429524507346419,0.30155436721670187,21.0
Cessna,182J,0.9090909090909091,0.7545454545454544,0.00029694188423122904,0.26281635529254205,25.0
Cessna,182K,0.8,0.73,0.0002699471674829355,0.29908098415024487,18.0
Cessna,182L,0.3,0.85,0.0002699471674829355,0.5350809841502449,22.0
Cessna,182M,0.5,0.8666666666666667,0.0002429524507346419,0.4600728857352203,22.0
Cessna,182N,0.6666666666666666,0.7666666666666666,0.0002429524507346419,0.3634062190685537,18.0
Cessna,182P,0.6395833333333333,0.71,0.001389656119394524,0.357583563502485,80.0
Cessna,182Q,0.6363636363636364,0.7954545454545454,0.0005938837684624581,0.3842690742214478,56.0
Cessna,182R,0.875,0.7374999999999999,0.0002159577339863484,0.27131478732019587,12.0
Cessna,182RG,0.8333333333333334,0.75,0.00016196830048976127,0.2917152571568136,14.0
Cessna,182S,0.8571428571428571,0.7,0.00018896301723805484,0.26719954604802854,15.0
Cessna,182T,1.0,0.7,0.0002429524507346419,0.21007288573522037,14.0
Cessna,185,0.9833333333333333,0.6866666666666666,0.0009647752271801975,0.2129560992348207,60.0
Cessna,185E,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
Cessna,185F,0.8333333333333333,0.7545454545454544,0.00029694188423122904,0.2931193855955724,29.0
Cessna,188,0.8461538461538461,0.7461538461538461,0.000350931317727816,0.28548989477993375,13.0
Cessna,188B,0.6,0.7599999999999999,0.00040492075122440323,0.3881214762253673,15.0
Cessna,190,1.0,0.7,0.0001079788669931742,0.21003239366009793,12.0
Cessna,195,0.84375,0.71875,0.0004319154679726968,0.2782545746403918,28.0
Cessna,195A,1.0,0.7,0.0001079788669931742,0.21003239366009793,8.0
Cessna,205,0.39285714285714285,0.8125,0.0002159577339863484,0.48667193017733873,27.0
Cessna,206,0.5942028985507246,0.7434782608695651,0.0006208784852107516,0.38554858238614287,57.0
Cessna,206F,0.6666666666666666,0.7,5.39894334965871e-05,0.3433495301633823,8.0
Cessna,207,0.711111111111111,0.6933333333333332,0.0005598544759557943,0.3237235118983423,37.0
Cessna,207A,1.0,0.7,5.39894334965871e-05,0.21001619683004896,6.0
Cessna,208,0.4444444444444444,0.7666666666666666,0.0008028069266904363,0.45246306430022937,99.0
Cessna,208B,0.37333333333333335,0.78,0.000539894334965871,0.48482863496715645,116.0
Cessna,210,0.5104166666666667,0.7825,0.001079788669931742,0.4309072699343128,89.0
Cessna,210-5,0.5,0.85,5.39894334965871e-05,0.4550161968300489,7.0
Cessna,210A,0.6,0.82,0.00013497358374146774,0.4060404920751225,8.0
Cessna,210D,0.6666666666666666,0.75,0.00016196830048976127,0.3583819238234803,11.0
Cessna,210E,0.9375,0.7,0.0001079788669931742,0.23503239366009793,16.0
Cessna,210G,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,8.0
Cessna,210L,0.45555555555555555,0.7599999999999999,0.00040492075122440323,0.44589925400314506,33.0
Cessna,210M,0.25,0.7999999999999999,0.00016196830048976127,0.540048590490147,20.0
Cessna,210N,0.6666666666666666,0.75,0.00016196830048976127,0.3583819238234803,13.0
Cessna,305A,0.8181818181818182,0.7272727272727273,0.00029694188423122904,0.2909981734743603,16.0
Cessna,31,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Cessna,310,0.6111111111111112,0.7666666666666666,0.0004859049014692838,0.38570132702599635,34.0
Cessna,310C,0.75,0.7749999999999999,0.0001079788669931742,0.33253239366009796,7.0
Cessna,310K,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,6.0
Cessna,310P,0.9333333333333332,0.7,0.00013497358374146774,0.23670715874178913,14.0
Cessna,310Q,0.9,0.73,0.0002699471674829355,0.2590809841502449,20.0
Cessna,310R,0.5333333333333333,0.8166666666666667,0.0004859049014692838,0.43181243813710746,56.0
Cessna,320C,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
Cessna,320D,0.0,1.0,2.699471674829355e-05,0.7000080984150244,8.0
Cessna,337,0.3333333333333333,0.8333333333333334,0.0002429524507346419,0.516739552401887,24.0
Cessna,337G,0.25,0.85,5.39894334965871e-05,0.555016196830049,8.0
Cessna,340,0.75,0.75,0.00032393660097952253,0.32509718098029383,34.0
Cessna,340A,0.5833333333333334,0.7999999999999999,0.00032393660097952253,0.40676384764696055,27.0
Cessna,401,0.75,0.7749999999999999,0.0001079788669931742,0.33253239366009796,15.0
Cessna,401A,0.5,0.85,5.39894334965871e-05,0.4550161968300489,9.0
Cessna,402,0.8300000000000001,0.7,0.0002699471674829355,0.27808098415024485,38.0
Cessna,402A,0.5,0.85,5.39894334965871e-05,0.4550161968300489,9.0
Cessna,402B,0.8333333333333334,0.65,0.0005798146169457177,0.2618406110517504,36.0
Cessna,402C,0.5714285714285714,0.7000000000000001,0.000343896741969446,0.3815317404511623,16.0
Cessna,404,0.5,0.75,0.0002629125917245653,0.42507887377751735,21.0
Cessna,411,0.0,1.0,8.098415024488063e-05,0.7000242952450734,12.0
Cessna,414,0.36363636363636365,0.8636363636363636,0.00029694188423122904,0.513725446201633,29.0
Cessna,414A,0.6,0.82,0.00013497358374146774,0.4060404920751225,21.0
Cessna,421,0.5454545454545454,0.8636363636363636,0.00029694188423122904,0.44099817347436027,23.0
Cessna,421B,0.5555555555555555,0.7416666666666667,0.0004788703257109137,0.40042143887549103,35.0
Cessna,421C,0.9230769230769231,0.6923076923076923,0.0005058650424592072,0.23861329797427622,43.0
Cessna,441,0.75,0.6749999999999999,0.0004178463164559564,0.3026253538949368,20.0
Cessna,500,0.125,0.875,0.0001079788669931742,0.6125323936600979,14.0
Cessna,501,0.75,0.7,0.0001079788669931742,0.31003239366009794,8.0
Cessna,501SP,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
Cessna,510,0.75,0.6,0.0002629125917245653,0.2800788737775174,11.0
Cessna,525,0.6,0.76,0.00013497358374146774,0.3880404920751224,15.0
Cessna,525A,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Cessna,550,0.3977272727272727,0.775,0.0005258251834491306,0.4735668384641256,45.0
Cessna,551,0.6666666666666666,0.6666666666666666,0.00023591787497627176,0.3334041086958262,12.0
Cessna,560,0.5833333333333334,0.7000000000000001,0.0003169020252211524,0.37676173727423296,18.0
Cessna,560XL,1.0,1.0,2.699471674829355e-05,0.30000809841502446,10.0
Cessna,650,0.5,0.85,5.39894334965871e-05,0.4550161968300489,7.0
Cessna,750,1.0,0.7,5.39894334965871e-05,0.21001619683004896,10.0
Cessna,A152,0.0,1.0,8.098415024488063e-05,0.7000242952450734,9.0
Cessna,A185,0.6805555555555556,0.7027777777777777,0.0009718098029385677,0.33890265405199266,82.0
Cessna,A185E,0.509090909090909,0.7272727272727273,0.00029694188423122904,0.4146345371107239,24.0
Cessna,A185F,0.8214285714285714,0.7321428571428571,0.0007558520689522194,0.29129818419211423,51.0
Cessna,A188,0.4375,0.7749999999999999,0.0004319154679726968,0.4576295746403918,16.0
Cessna,A188B,0.7419354838709677,0.7645161290322581,0.0009917699439284911,0.33287817614446885,31.0
Cessna,C-207,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
Cessna,C-208 Caravan,0.9166666666666666,1.0,2.699471674829355e-05,0.3333414317483578,12.0
Cessna,C-310Q,0.0,0.5,2.699471674829355e-05,0.5500080984150245,6.0
Cessna,CitationJET (525),1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
Cessna,L19,0.875,0.7,0.0001079788669931742,0.26003239366009795,7.0
Cessna,P206,0.7222222222222222,0.7,0.0002429524507346419,0.3211839968463315,23.0
Cessna,P206A,1.0,0.3,2.699471674829355e-05,0.09000809841502448,7.0
Cessna,P206B,0.5,0.85,5.39894334965871e-05,0.4550161968300489,6.0
Cessna,P210,0.34615384615384615,0.7538461538461537,0.0005058650424592072,0.4878440672050454,20.0
Cessna,P210N,0.4423076923076923,0.7923076923076923,0.000350931317727816,0.46087451016454906,33.0
Cessna,R172,0.5,0.75,0.00016196830048976127,0.4250485904901469,9.0
Cessna,R172E,0.8333333333333334,0.6999999999999998,0.00016196830048976127,0.2767152571568136,11.0
Cessna,R172HP,0.0,1.0,2.699471674829355e-05,0.7000080984150244,5.0
Cessna,R172K,0.2727272727272727,0.8636363636363636,0.00029694188423122904,0.5500890825652693,21.0
Cessna,R182,0.7307692307692307,0.7423076923076923,0.0008567963601870233,0.3306416542926715,56.0
Cessna,T182RG,0.5,0.85,5.39894334965871e-05,0.4550161968300489,5.0
Cessna,T182T,0.75,0.7374999999999999,0.0002159577339863484,0.3213147873201959,21.0
Cessna,T188C,0.8823529411764706,0.7705882352941176,0.0004589101847209903,0.2783729671730633,17.0
Cessna,T206,0.5,0.7,0.0001079788669931742,0.41003239366009797,8.0
Cessna,T206H,1.0,0.7,0.0002429524507346419,0.21007288573522037,22.0
Cessna,T207,1.0,1.0,2.699471674829355e-05,0.30000809841502446,5.0
Cessna,T207A,0.39285714285714285,0.7749999999999999,0.0001079788669931742,0.4753895365172408,17.0
Cessna,T210,0.5227272727272727,0.740909090909091,0.0005938837684624581,0.4133599833123569,43.0
Cessna,T210G,0.8,0.7,0.00013497358374146774,0.29004049207512245,11.0
Cessna,T210L,0.49895833333333334,0.7374999999999999,0.0004319154679726968,0.42179624130705845,31.0
Cessna,T210M,0.4743589743589744,0.8384615384615385,0.000701862635455632,0.46200543058550847,55.0
Cessna,T210N,0.6442307692307693,0.7576923076923077,0.000701862635455632,0.3698259434060213,74.0
Cessna,T21OL,0.0,1.0,2.699471674829355e-05,0.7000080984150244,6.0
Cessna,T303,0.5,0.85,0.0001079788669931742,0.45503239366009796,8.0
Cessna,T310,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,5.0
Cessna,T310R,0.5,0.75,0.00016196830048976127,0.4250485904901469,13.0
Cessna,T337,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,7.0
Cessna,T337G,0.5,0.7749999999999999,0.0001079788669931742,0.43253239366009794,9.0
Cessna,TP206A,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,6.0
Cessna,TR182,0.65625,0.7749999999999999,0.0004319154679726968,0.37012957464039176,34.0
Cessna,TU206,0.6666666666666666,0.7999999999999999,0.00016196830048976127,0.3733819238234803,13.0
Cessna,TU206F,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,9.0
Cessna,TU206G,0.638888888888889,0.7749999999999999,0.00032393660097952253,0.37704162542473824,43.0
Cessna,U-206G,0.0,1.0,2.699471674829355e-05,0.7000080984150244,6.0
Cessna,U206,0.6,0.76,0.000539894334965871,0.3881619683004897,57.0
Cessna,U206 G,0.0,0.5,2.699471674829355e-05,0.5500080984150245,6.0
Cessna,U206C,0.0,1.0,2.699471674829355e-05,0.7000080984150244,6.0
Cessna,U206F,0.5,0.8285714285714285,0.00018896301723805484,0.4486281174766,19.0
Cessna,U206G,0.5263157894736842,0.7947368421052632,0.0005128996182175773,0.4280486067275705,54.0
Champion,7EC,0.5,0.75,0.00016196830048976127,0.4250485904901469,10.0
Champion,7ECA,0.5,0.7705882352941176,0.0004589101847209903,0.4313141436436516,27.0
Champion,7FC,0.5833333333333334,0.6999999999999998,0.00016196830048976127,0.3767152571568136,9.0
Champion,7GCAA,0.4,0.76,0.0002699471674829355,0.4680809841502449,15.0
Champion,7GCBC,0.8529411764705882,0.7176470588235294,0.0004589101847209903,0.2742553201142398,24.0
Champion,7KCAB,0.6,0.7,0.00013497358374146774,0.37004049207512246,8.0
Champion,8GCBC,0.42857142857142855,0.7428571428571428,0.00018896301723805484,0.4514852603337428,9.0
Champion,8KCAB,0.0,0.7999999999999999,8.098415024488063e-05,0.6400242952450733,5.0
Christen Industries,A-1,1.0,0.7,0.0001079788669931742,0.21003239366009793,5.0
Cirrus,SR20,0.7,0.69,0.0004248808922143266,0.32712746426766426,16.0
Cirrus,SR22,0.45075757575757575,0.7704545454545454,0.0011877675369249161,0.4511896635944108,84.0
Cirrus Design Corp.,SR-22,1.0,0.6499999999999999,0.0002629125917245653,0.19507887377751737,13.0
Cirrus Design Corp.,SR20,0.6666666666666666,0.7333333333333334,0.00023591787497627176,0.3534041086958262,5.0
Cirrus Design Corp.,SR22,0.5260416666666666,0.7625,0.0005868491927040879,0.4185093880911446,37.0
Cirrus Design Corporation,SR20,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
Cirrus Design Corporation,SR22,0.3333333333333333,0.74,0.00028990730847285886,0.4887536388592085,13.0
Consolidated Aeronautics Inc.,LA-4-200,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,6.0
Construcciones Aeronauticas,C.A.S.A. 1.131,0.9090909090909091,0.7,2.699471674829355e-05,0.24637173477866087,11.0
Convair,340,0.5,0.5,0.0002089231582279782,0.3500626769474684,5.0
Convair,440,0.16666666666666666,1.0,5.39894334965871e-05,0.6333495301633822,5.0
Cub Crafters,CCK-1865,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,6.0
Curtis-wright,C-46,0.3157894736842105,1.0,2.699471674829355e-05,0.5736923089413403,19.0
Czech Sport,SPORTCRUISER,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,5.0
DASSAULT,FALCON900EX,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
DASSAULT-BREGUET,FALCON 50,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
DASSAULT-BREGUET,MYSTERE FALCON 900,1.0,0.3,0.00018192844147968466,0.0900545785324439,15.0
DE HAVILLAND,6,0.0,0.7,2.699471674829355e-05,0.6100080984150245,9.0
DE HAVILLAND,BEAVER DHC-2,0.0,0.7,2.699471674829355e-05,0.6100080984150245,7.0
DE HAVILLAND,DHC-8,1.0,0.7,2.699471674829355e-05,0.2100080984150245,17.0
DE HAVILLAND,DHC2,0.26785714285714285,0.7875,0.0003708914587177395,0.5292184102947581,38.0
DE HAVILLAND,DHC8,0.4375,0.55,0.0002629125917245653,0.3900788737775174,19.0
DE HAVILLAND,DHC8 - 102,1.0,0.7,2.699471674829355e-05,0.2100080984150245,40.0
DEHAVILLAND,BEAVER DHC 2,0.6785714285714286,0.7,0.00013497358374146774,0.33861192064655105,23.0
DEHAVILLAND,BEAVER DHC 2 MK.1,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,6.0
DEHAVILLAND,BEAVER DHC-2,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,13.0
DEHAVILLAND,BEAVER DHC-2 MK.1,0.6666666666666666,0.6999999999999998,0.00016196830048976127,0.34338192382348026,18.0
DEHAVILLAND,BEAVER U-6,0.5,0.7,2.699471674829355e-05,0.4100080984150245,6.0
DEHAVILLAND,BEAVER U-6A,1.0,0.7,5.39894334965871e-05,0.21001619683004896,14.0
DEHAVILLAND,DHC 2,0.75,0.6428571428571429,0.00018896301723805484,0.2929138317623142,23.0
DEHAVILLAND,DHC 3T,0.0,0.7,2.699471674829355e-05,0.6100080984150245,10.0
DEHAVILLAND,DHC 6 300,1.0,0.3,2.699471674829355e-05,0.09000809841502448,9.0
DEHAVILLAND,DHC 6 TWIN OTTER,1.0,0.7,0.0001079788669931742,0.21003239366009793,20.0
DEHAVILLAND,DHC 8 102,1.0,0.7,2.699471674829355e-05,0.2100080984150245,20.0
DEHAVILLAND,DHC-2,0.6083333333333333,0.7,0.0002699471674829355,0.3667476508169115,45.0
DEHAVILLAND,DHC-2 MK 1,1.0,0.7,5.39894334965871e-05,0.21001619683004896,10.0
DEHAVILLAND,DHC-2 MK. I,0.0,0.5,2.699471674829355e-05,0.5500080984150245,6.0
DEHAVILLAND,DHC-2 MK. I(L20A),1.0,0.7,0.00018896301723805484,0.2100566889051714,24.0
DEHAVILLAND,DHC-2 MK.I,0.3333333333333333,0.75,5.39894334965871e-05,0.49168286349671564,9.0
DEHAVILLAND,DHC-3,0.4444444444444444,0.7333333333333333,0.0002429524507346419,0.44229510795744253,63.0
DEHAVILLAND,DHC-3T,0.75,0.7,0.0001079788669931742,0.31003239366009794,10.0
DEHAVILLAND,DHC-6-300,1.0,0.5,0.00018192844147968466,0.1500545785324439,17.0
DEHAVILLAND,TIGER MOTH DH 82A,0.6,0.76,0.00013497358374146774,0.3880404920751224,9.0
DIAMOND,DA20,0.375,0.73,0.0002699471674829355,0.4690809841502449,21.0
DIAMOND,DA40,0.5333333333333333,0.7,0.00013497358374146774,0.3967071587417891,7.0
DIAMOND,DA42,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,8.0
DIAMOND AIRCRAFT IND INC,DA 20,0.75,0.7,0.0001079788669931742,0.31003239366009794,6.0
DIAMOND AIRCRAFT IND INC,DA 20 C1,1.0,0.6636363636363636,0.00029694188423122904,0.19917999165617847,16.0
DIAMOND AIRCRAFT IND INC,DA 20-C1,0.625,0.6749999999999999,0.0005868491927040879,0.3526760547578112,24.0
DIAMOND AIRCRAFT IND INC,DA 40,0.6739130434782609,0.6956521739130435,0.0007758122099421427,0.33936317844559133,43.0
DIAMOND AIRCRAFT IND INC,DA20-C1,0.625,0.7,0.0002159577339863484,0.36006478732019587,13.0
DORNIER,228,0.2,0.9400000000000001,0.00013497358374146774,0.6020404920751223,35.0
DOUGLAS,C 118A,1.0,0.5,0.0002089231582279782,0.1500626769474684,6.0
DOUGLAS,DC 9 83,0.5,0.5,0.0003638568829593693,0.3501091570648878,163.0
DOUGLAS,DC-8-62F,0.972972972972973,0.5,2.699471674829355e-05,0.16081890922583528,37.0
DOUGLAS,DC3,0.6527777777777778,0.6833333333333332,0.0003169020252211524,0.34398395949645516,50.0
DOUGLAS,DC9,0.5,0.5,0.0002089231582279782,0.3500626769474684,147.0
Dassault,FANJET FALCON,1.0,0.5,0.00018192844147968466,0.1500545785324439,10.0
Dassault Falcon,20C,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
Dassault-breguet,MYSTERE FALCON 900,1.0,0.7,2.699471674829355e-05,0.2100080984150245,8.0
Dassault-breguet,Mystere Falcon 900,1.0,0.7,2.699471674829355e-05,0.2100080984150245,15.0
De Havilland,2,1.0,0.7,2.699471674829355e-05,0.2100080984150245,10.0
De Havilland,BEAVER DHC 2,0.7142857142857143,0.6999999999999998,8.098415024488063e-05,0.32431000953078776,11.0
De Havilland,DHC 2,0.6190476190476191,0.6999999999999998,8.098415024488063e-05,0.36240524762602583,11.0
De Havilland,DHC 2 MK. I(L20A),0.7142857142857143,0.7,2.699471674829355e-05,0.32429381270073876,7.0
De Havilland,DHC 3,0.09090909090909091,0.7,2.699471674829355e-05,0.5736444620513881,11.0
De Havilland,DHC-2,0.3589743589743589,0.8076923076923077,0.0005058650424592072,0.49886970823068644,73.0
De Havilland,DHC-3,0.7272727272727272,0.5666666666666667,0.00023591787497627176,0.27916168445340195,26.0
De Havilland,DHC-6,0.6361111111111111,0.625,0.0001079788669931742,0.3330879492156535,40.0
De Havilland,DHC-6 Twin Otter,0.9565217391304348,0.3,2.699471674829355e-05,0.10739940276285055,23.0
